DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.119	5.2132	32.1453	25.3890	3.2967e-01	0.1273	0.007	1467.97	79.785	5.7231	38.543189
0.106	5.2134	32.1378	25.3831	3.2967e-01	0.1261	0.007	1467.96	79.796	5.7241	38.543190
0.119	5.2135	32.1415	25.3860	3.4188e-01	0.1261	0.007	1467.96	79.868	5.7291	38.543190
0.106	5.2137	32.1423	25.3867	3.4188e-01	0.1261	0.007	1467.97	79.883	5.7302	38.543191
0.106	5.2134	32.1342	25.3802	3.4188e-01	0.1261	0.007	1467.95	79.896	5.7314	38.543191
0.095	5.2137	32.1279	25.3752	3.4188e-01	0.1261	0.007	1467.95	79.907	5.7324	38.543192
0.106	5.2135	32.1315	25.3781	3.4188e-01	0.1261	0.007	1467.95	79.923	5.7335	38.543192
0.106	5.2135	32.1331	25.3793	3.4188e-01	0.1261	0.007	1467.95	79.929	5.7338	38.543193
0.095	5.2134	32.1287	25.3759	3.4188e-01	0.1273	0.007	1467.95	79.933	5.7343	38.543193
0.106	5.2132	32.1257	25.3736	3.5409e-01	0.1261	0.007	1467.94	79.943	5.7351	38.543193
0.106	5.2132	32.1279	25.3752	3.6630e-01	0.1261	0.007	1467.95	79.951	5.7356	38.543194
0.106	5.2129	32.1278	25.3752	3.7851e-01	0.1273	0.007	1467.94	80.019	5.7406	38.543194
0.119	5.2129	32.1247	25.3728	3.9072e-01	0.1261	0.007	1467.94	80.022	5.7409	38.543195
0.106	5.2129	32.1260	25.3738	3.9072e-01	0.1261	0.007	1467.94	80.023	5.7409	38.543195
0.082	5.2125	32.1324	25.3789	3.7851e-01	0.1261	0.007	1467.95	80.028	5.7411	38.543196
0.155	5.2126	32.1337	25.3799	3.6630e-01	0.1261	0.007	1467.95	80.033	5.7414	38.543196
0.119	5.2121	32.1315	25.3783	3.6630e-01	0.1273	0.004	1467.95	79.972	5.7371	38.543197
0.119	5.2126	32.1373	25.3828	3.9072e-01	0.1261	0.007	1467.95	79.963	5.7362	38.543197
0.129	5.2126	32.1449	25.3888	4.0293e-01	0.1261	0.007	1467.96	80.014	5.7396	38.543198
0.131	5.2129	32.1435	25.3876	4.1514e-01	0.1261	0.007	1467.96	80.009	5.7393	38.543198
0.131	5.2129	32.1390	25.3841	4.1514e-01	0.1261	0.007	1467.96	80.002	5.7389	38.543199
0.131	5.2135	32.1449	25.3887	4.0293e-01	0.1261	0.007	1467.97	79.992	5.7379	38.543199
0.129	5.2135	32.1515	25.3939	3.9072e-01	0.1261	0.007	1467.98	79.917	5.7323	38.543200
0.131	5.2137	32.1485	25.3915	3.9072e-01	0.1261	0.007	1467.97	79.895	5.7307	38.543200
0.131	5.2139	32.1392	25.3841	3.6630e-01	0.1261	0.007	1467.96	79.870	5.7293	38.543201
0.144	5.2137	32.1435	25.3875	3.6630e-01	0.1261	0.007	1467.97	79.853	5.7279	38.543201
0.142	5.2135	32.1528	25.3950	3.7851e-01	0.1261	0.007	1467.98	79.770	5.7217	38.543202
0.131	5.2137	32.1502	25.3929	3.9072e-01	0.1261	0.007	1467.98	79.741	5.7197	38.543202
0.144	5.2135	32.1413	25.3858	3.9072e-01	0.1261	0.007	1467.96	79.702	5.7172	38.543203
0.131	5.2137	32.1476	25.3908	3.9072e-01	0.1261	0.007	1467.97	79.670	5.7147	38.543203
0.142	5.2135	32.1544	25.3963	3.9072e-01	0.1261	0.007	1467.98	79.574	5.7075	38.543204
0.144	5.2135	32.1498	25.3926	3.9072e-01	0.1261	0.007	1467.98	79.540	5.7053	38.543204
0.144	5.2134	32.1474	25.3907	3.7851e-01	0.1261	0.007	1467.97	79.434	5.6978	38.543205
0.131	5.2133	32.1567	25.3980	3.7851e-01	0.1261	0.007	1467.98	79.390	5.6943	38.543205
0.153	5.2131	32.1601	25.4008	3.6630e-01	0.1261	0.007	1467.99	79.284	5.6866	38.543206
0.155	5.2126	32.1555	25.3972	3.6630e-01	0.1261	0.007	1467.98	79.303	5.6882	38.543206
0.144	5.2121	32.1579	25.3991	3.6630e-01	0.1261	0.007	1467.98	79.142	5.6766	38.543207
0.155	5.2115	32.1695	25.4084	3.6630e-01	0.1273	0.007	1467.99	79.029	5.6681	38.543207
0.153	5.2110	32.1741	25.4121	3.5409e-01	0.1273	0.007	1468.00	78.908	5.6594	38.543207
0.166	5.2110	32.1727	25.4110	3.5409e-01	0.1261	0.007	1467.99	78.843	5.6548	38.543208
0.155	5.2107	32.1800	25.4168	3.5409e-01	0.1273	0.007	1468.00	78.780	5.6500	38.543208
0.179	5.2094	32.1901	25.4250	3.5409e-01	0.1261	0.007	1468.01	78.655	5.6408	38.543209
0.165	5.2087	32.2023	25.4347	3.6630e-01	0.1261	0.007	1468.02	78.532	5.6317	38.543209
0.179	5.2083	32.2042	25.4362	3.6630e-01	0.1273	0.007	1468.02	78.404	5.6224	38.543210
0.191	5.2079	32.2097	25.4406	3.7851e-01	0.1261	0.007	1468.03	78.270	5.6127	38.543210
0.191	5.2078	32.2200	25.4488	3.6630e-01	0.1273	0.007	1468.04	78.139	5.6029	38.543211
0.202	5.2081	32.2236	25.4516	3.6630e-01	0.1273	0.007	1468.05	78.005	5.5931	38.543211
0.215	5.2086	32.2279	25.4549	3.7851e-01	0.1261	0.007	1468.06	77.866	5.5829	38.543212
0.215	5.2088	32.2363	25.4616	3.7851e-01	0.1261	0.007	1468.07	77.785	5.5768	38.543212
0.226	5.2098	32.2433	25.4670	3.7851e-01	0.1273	0.007	1468.08	77.584	5.5620	38.543213
0.225	5.2100	32.2403	25.4646	3.6630e-01	0.1261	0.007	1468.08	77.435	5.5514	38.543213
0.250	5.2103	32.2446	25.4680	3.6630e-01	0.1261	0.007	1468.08	77.291	5.5409	38.543214
0.250	5.2108	32.2511	25.4731	3.6630e-01	0.1261	0.007	1468.09	77.145	5.5301	38.543214
0.250	5.2110	32.2515	25.4734	3.7851e-01	0.1273	0.011	1468.10	76.935	5.5150	38.543215
0.260	5.2111	32.2455	25.4686	4.0293e-01	0.1261	0.007	1468.09	76.841	5.5085	38.543215
0.262	5.2114	32.2515	25.4733	4.1514e-01	0.1261	0.007	1468.10	76.629	5.4930	38.543216
0.275	5.2117	32.2558	25.4767	4.1514e-01	0.1261	0.007	1468.10	76.471	5.4815	38.543216
0.275	5.2113	32.2513	25.4732	4.0293e-01	0.1273	0.007	1468.10	76.313	5.4704	38.543217
0.260	5.2110	32.2522	25.4739	3.9072e-01	0.1261	0.007	1468.10	76.093	5.4546	38.543217
0.275	5.2107	32.2602	25.4803	3.6630e-01	0.1273	0.007	1468.11	75.928	5.4426	38.543218
0.275	5.2106	32.2664	25.4852	3.6630e-01	0.1261	0.007	1468.11	75.773	5.4312	38.543218
0.297	5.2102	32.2626	25.4822	3.6630e-01	0.1261	0.007	1468.11	75.558	5.4160	38.543219
0.249	5.2103	32.2640	25.4834	3.6630e-01	0.1261	0.007	1468.11	75.399	5.4045	38.543219
0.262	5.2104	32.2676	25.4862	3.6630e-01	0.1261	0.007	1468.11	75.181	5.3888	38.543220
0.286	5.2104	32.2671	25.4858	3.5409e-01	0.1273	0.007	1468.11	75.022	5.3774	38.543220
0.239	5.2101	32.2581	25.4787	3.5409e-01	0.1261	0.007	1468.10	74.857	5.3659	38.543220
0.262	5.2097	32.2609	25.4809	3.5409e-01	0.1261	0.007	1468.10	74.697	5.3544	38.543221
0.260	5.2090	32.2663	25.4853	3.4188e-01	0.1261	0.007	1468.11	74.550	5.3438	38.543221
