DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.087	7.1331	32.1009	25.1180	1.9536e-01	0.1273	0.007	1475.55	40.545	2.7814	38.418873
0.087	7.1331	32.0911	25.1103	1.9536e-01	0.1285	0.015	1475.54	40.555	2.7822	38.418874
0.100	7.1332	32.0829	25.1038	1.9536e-01	0.1273	0.011	1475.53	40.499	2.7786	38.418874
0.087	7.1334	32.0984	25.1159	1.9536e-01	0.1273	0.011	1475.55	40.509	2.7790	38.418875
0.087	7.1333	32.0830	25.1039	1.9536e-01	0.1285	0.011	1475.53	40.517	2.7798	38.418875
0.087	7.1334	32.0809	25.1022	1.9536e-01	0.1273	0.011	1475.53	40.467	2.7764	38.418876
0.087	7.1331	32.0913	25.1104	1.9536e-01	0.1285	0.011	1475.54	40.476	2.7768	38.418876
0.076	7.1328	32.0689	25.0929	1.9536e-01	0.1285	0.011	1475.51	40.482	2.7776	38.418877
0.098	7.1322	32.0645	25.0895	1.9536e-01	0.1273	0.007	1475.50	40.492	2.7785	38.418877
0.076	7.1315	32.0651	25.0900	1.9536e-01	0.1285	0.011	1475.50	40.437	2.7747	38.418878
0.087	7.1313	32.0539	25.0812	1.9536e-01	0.1298	0.011	1475.49	40.441	2.7752	38.418878
0.087	7.1309	32.0765	25.0991	1.9536e-01	0.1285	0.011	1475.51	40.449	2.7754	38.418879
0.087	7.1304	32.0792	25.1013	1.9536e-01	0.1285	0.015	1475.51	40.454	2.7757	38.418879
0.087	7.1300	32.0738	25.0971	1.8315e-01	0.1285	0.011	1475.51	40.462	2.7764	38.418880
0.076	7.1290	32.1012	25.1188	1.9536e-01	0.1285	0.011	1475.54	40.413	2.7726	38.418880
0.076	7.1282	32.0962	25.1149	1.9536e-01	0.1285	0.015	1475.53	40.415	2.7729	38.418881
0.087	7.1282	32.0985	25.1168	1.9536e-01	0.1285	0.007	1475.53	40.421	2.7732	38.418881
0.087	7.1291	32.1106	25.1262	1.9536e-01	0.1285	0.011	1475.55	40.431	2.7736	38.418882
0.087	7.1300	32.0871	25.1076	1.8315e-01	0.1285	0.015	1475.52	40.437	2.7744	38.418882
0.076	7.1315	32.0803	25.1020	1.9536e-01	0.1273	0.011	1475.52	40.385	2.7709	38.418883
0.074	7.1320	32.0750	25.0977	1.8315e-01	0.1273	0.011	1475.51	40.392	2.7714	38.418883
0.087	7.1315	32.0407	25.0708	1.8315e-01	0.1285	0.011	1475.47	40.402	2.7728	38.418884
0.076	7.1313	32.0301	25.0626	1.9536e-01	0.1273	0.007	1475.46	40.409	2.7735	38.418884
0.087	7.1309	32.0258	25.0592	1.8315e-01	0.1285	0.015	1475.45	40.420	2.7743	38.418885
0.074	7.1307	32.0084	25.0455	1.9536e-01	0.1285	0.011	1475.43	40.372	2.7714	38.418885
0.076	7.1287	32.0203	25.0552	1.9536e-01	0.1285	0.011	1475.43	40.375	2.7715	38.418886
0.087	7.1273	32.0348	25.0667	1.9536e-01	0.1285	0.015	1475.45	40.382	2.7718	38.418886
0.076	7.1258	32.0472	25.0767	1.9536e-01	0.1273	0.011	1475.46	40.393	2.7724	38.418886
0.087	7.1249	32.0821	25.1043	1.9536e-01	0.1273	0.011	1475.50	40.399	2.7723	38.418887
0.076	7.1228	32.0903	25.1111	1.9536e-01	0.1285	0.011	1475.50	40.409	2.7729	38.418887
0.087	7.1181	32.1045	25.1228	1.9536e-01	0.1273	0.011	1475.50	40.423	2.7739	38.418888
0.039	7.1111	32.1303	25.1441	1.9536e-01	0.1285	0.011	1475.50	40.378	2.7708	38.418888
0.136	7.1076	32.1219	25.1379	1.9536e-01	0.1285	0.011	1475.48	40.383	2.7715	38.418889
0.076	7.1051	32.1336	25.1474	1.9536e-01	0.1285	0.011	1475.48	40.392	2.7721	38.418889
0.087	7.1032	32.1485	25.1594	1.9536e-01	0.1285	0.015	1475.49	40.404	2.7727	38.418890
0.087	7.1024	32.1363	25.1500	1.9536e-01	0.1273	0.015	1475.48	40.412	2.7736	38.418890
0.076	7.1024	32.1447	25.1565	1.9536e-01	0.1273	0.007	1475.49	40.423	2.7741	38.418891
0.087	7.1021	32.1393	25.1524	1.9536e-01	0.1285	0.011	1475.48	40.375	2.7710	38.418891
0.087	7.1024	32.1110	25.1300	1.9536e-01	0.1273	0.011	1475.44	40.385	2.7722	38.418892
0.098	7.1024	32.1100	25.1292	1.9536e-01	0.1285	0.011	1475.44	40.390	2.7726	38.418892
0.087	7.1027	32.0968	25.1188	1.9536e-01	0.1285	0.015	1475.43	40.399	2.7734	38.418893
0.076	7.1028	32.0800	25.1056	2.0757e-01	0.1285	0.011	1475.41	40.411	2.7745	38.418893
0.087	7.1026	32.0919	25.1150	1.9536e-01	0.1285	0.011	1475.42	40.356	2.7705	38.418894
0.087	7.1026	32.0824	25.1075	1.9536e-01	0.1285	0.015	1475.41	40.359	2.7709	38.418894
0.087	7.1026	32.0867	25.1109	1.9536e-01	0.1285	0.011	1475.41	40.365	2.7712	38.418895
0.076	7.1024	32.1123	25.1311	1.8315e-01	0.1285	0.015	1475.45	40.374	2.7714	38.418895
0.087	7.1024	32.1100	25.1292	1.9536e-01	0.1285	0.015	1475.44	40.386	2.7723	38.418896
0.087	7.1018	32.1329	25.1473	1.8315e-01	0.1273	0.011	1475.47	40.332	2.7682	38.418896
0.076	7.0992	32.1486	25.1600	1.8315e-01	0.1285	0.015	1475.48	40.335	2.7683	38.418897
0.087	7.0962	32.1431	25.1561	1.9536e-01	0.1285	0.011	1475.46	40.341	2.7690	38.418897
0.087	7.0914	32.1641	25.1733	1.8315e-01	0.1273	0.011	1475.47	40.351	2.7696	38.418898
0.087	7.0875	32.1644	25.1740	1.9536e-01	0.1285	0.015	1475.45	40.355	2.7701	38.418898
0.087	7.0848	32.1472	25.1608	1.8315e-01	0.1285	0.011	1475.42	40.301	2.7669	38.418899
0.087	7.0829	32.1512	25.1643	1.9536e-01	0.1285	0.011	1475.42	40.304	2.7672	38.418899
0.087	7.0815	32.1354	25.1520	1.9536e-01	0.1285	0.011	1475.39	40.303	2.7674	38.418899
0.087	7.0806	32.1172	25.1378	1.9536e-01	0.1273	0.011	1475.37	40.304	2.7679	38.418900
0.087	7.0799	32.1155	25.1365	1.9536e-01	0.1285	0.011	1475.36	40.308	2.7683	38.418900
0.100	7.0803	32.0974	25.1223	1.9536e-01	0.1285	0.011	1475.34	40.253	2.7648	38.418901
0.087	7.0808	32.0962	25.1212	1.9536e-01	0.1285	0.011	1475.34	40.310	2.7687	38.418901
0.110	7.0806	32.1039	25.1274	1.9536e-01	0.1285	0.015	1475.35	40.253	2.7646	38.418902
0.100	7.0807	32.0979	25.1226	1.9536e-01	0.1285	0.011	1475.34	40.253	2.7647	38.418902
0.100	7.0811	32.1217	25.1413	1.8315e-01	0.1273	0.011	1475.38	40.256	2.7645	38.418903
0.100	7.0815	32.1336	25.1506	1.8315e-01	0.1285	0.015	1475.39	40.261	2.7646	38.418903
0.123	7.0819	32.1331	25.1502	1.8315e-01	0.1285	0.011	1475.39	40.262	2.7646	38.418904
0.111	7.0799	32.1550	25.1677	1.8315e-01	0.1285	0.011	1475.41	40.203	2.7603	38.418904
0.111	7.0773	32.1518	25.1655	1.8315e-01	0.1285	0.015	1475.40	40.202	2.7605	38.418905
0.110	7.0747	32.1489	25.1636	1.9536e-01	0.1273	0.011	1475.38	40.203	2.7608	38.418905
0.124	7.0741	32.1604	25.1727	1.8315e-01	0.1273	0.011	1475.40	40.207	2.7609	38.418906
0.124	7.0739	32.1483	25.1632	1.8315e-01	0.1285	0.011	1475.38	40.206	2.7610	38.418906
0.124	7.0738	32.1479	25.1629	1.8315e-01	0.1285	0.011	1475.38	40.208	2.7612	38.418907
0.134	7.0735	32.1561	25.1694	1.9536e-01	0.1285	0.011	1475.39	40.212	2.7613	38.418907
0.136	7.0738	32.1458	25.1613	1.9536e-01	0.1285	0.011	1475.38	40.218	2.7619	38.418908
0.124	7.0736	32.1580	25.1709	1.9536e-01	0.1273	0.011	1475.39	40.166	2.7581	38.418908
0.136	7.0727	32.1649	25.1764	2.0757e-01	0.1285	0.015	1475.40	40.162	2.7578	38.418909
0.134	7.0722	32.1582	25.1712	2.1978e-01	0.1285	0.011	1475.39	40.162	2.7579	38.418909
0.136	7.0722	32.1734	25.1832	2.1978e-01	0.1273	0.011	1475.41	40.101	2.7535	38.418910
0.136	7.0735	32.1641	25.1757	2.0757e-01	0.1285	0.015	1475.40	40.160	2.7576	38.418910
0.136	7.0741	32.1520	25.1661	1.9536e-01	0.1285	0.011	1475.39	40.105	2.7540	38.418911
0.134	7.0751	32.1602	25.1724	1.9536e-01	0.1273	0.011	1475.40	40.107	2.7540	38.418911
0.136	7.0754	32.1424	25.1584	1.9536e-01	0.1285	0.015	1475.38	40.112	2.7546	38.418912
0.136	7.0757	32.1328	25.1507	1.9536e-01	0.1285	0.007	1475.37	40.112	2.7548	38.418912
0.136	7.0756	32.1399	25.1564	1.9536e-01	0.1285	0.011	1475.38	40.115	2.7548	38.418913
0.134	7.0754	32.1247	25.1445	1.9536e-01	0.1298	0.015	1475.36	40.058	2.7512	38.418913
0.136	7.0754	32.1247	25.1445	1.9536e-01	0.1285	0.007	1475.36	40.058	2.7512	38.418913
0.136	7.0756	32.1332	25.1511	1.9536e-01	0.1298	0.011	1475.37	40.061	2.7513	38.418914
0.136	7.0752	32.1266	25.1460	1.9536e-01	0.1285	0.015	1475.36	40.067	2.7518	38.418914
0.123	7.0757	32.1484	25.1631	1.9536e-01	0.1285	0.011	1475.39	40.068	2.7514	38.418915
0.136	7.0757	32.1568	25.1696	1.9536e-01	0.1298	0.015	1475.40	40.072	2.7515	38.418915
0.136	7.0759	32.1576	25.1703	1.9536e-01	0.1285	0.011	1475.40	40.078	2.7519	38.418916
0.124	7.0754	32.1829	25.1902	1.8315e-01	0.1285	0.011	1475.43	40.086	2.7521	38.418916
0.134	7.0751	32.1795	25.1876	1.8315e-01	0.1285	0.015	1475.42	40.035	2.7487	38.418917
0.136	7.0739	32.1772	25.1859	1.8315e-01	0.1273	0.011	1475.42	40.095	2.7529	38.418917
0.124	7.0703	32.1958	25.2010	1.8315e-01	0.1285	0.011	1475.43	40.042	2.7491	38.418918
0.136	7.0662	32.1895	25.1967	1.8315e-01	0.1285	0.015	1475.40	40.045	2.7497	38.418918
0.134	7.0603	32.2030	25.2080	1.8315e-01	0.1273	0.011	1475.40	40.051	2.7502	38.418919
0.124	7.0509	32.2228	25.2249	1.8315e-01	0.1285	0.011	1475.38	40.059	2.7510	38.418919
0.136	7.0428	32.2223	25.2256	1.9536e-01	0.1285	0.011	1475.35	40.062	2.7518	38.418920
0.136	7.0344	32.2449	25.2445	1.9536e-01	0.1273	0.011	1475.35	40.006	2.7480	38.418920
0.123	7.0287	32.2531	25.2517	1.9536e-01	0.1285	0.015	1475.34	40.006	2.7482	38.418921
0.147	7.0257	32.2477	25.2479	1.8315e-01	0.1273	0.011	1475.32	40.009	2.7487	38.418921
0.124	7.0231	32.2589	25.2570	1.8315e-01	0.1273	0.011	1475.32	40.013	2.7490	38.418922
0.136	7.0223	32.2456	25.2467	1.9536e-01	0.1285	0.011	1475.30	40.013	2.7493	38.418922
0.123	7.0215	32.2326	25.2365	1.8315e-01	0.1285	0.011	1475.28	40.015	2.7497	38.418923
0.136	7.0178	32.2344	25.2385	1.9536e-01	0.1285	0.011	1475.27	40.019	2.7502	38.418923
0.136	7.0154	32.2161	25.2243	1.8315e-01	0.1298	0.011	1475.24	39.964	2.7469	38.418924
0.124	7.0148	32.2115	25.2208	1.8315e-01	0.1285	0.011	1475.23	39.965	2.7471	38.418924
0.134	7.0152	32.2063	25.2166	1.9536e-01	0.1285	0.011	1475.22	39.961	2.7469	38.418925
0.124	7.0154	32.1840	25.1990	1.8315e-01	0.1285	0.011	1475.20	39.967	2.7477	38.418925
0.136	7.0145	32.1894	25.2034	1.9536e-01	0.1273	0.011	1475.20	39.968	2.7477	38.418926
0.124	7.0146	32.1807	25.1965	1.8315e-01	0.1298	0.015	1475.19	39.970	2.7480	38.418926
0.123	7.0165	32.1636	25.1829	1.8315e-01	0.1273	0.011	1475.18	39.914	2.7443	38.418927
0.111	7.0186	32.1664	25.1848	1.8315e-01	0.1285	0.011	1475.19	39.914	2.7441	38.418927
0.124	7.0216	32.1544	25.1749	1.9536e-01	0.1285	0.015	1475.18	39.916	2.7443	38.418927
0.124	7.0244	32.1476	25.1693	1.9536e-01	0.1285	0.011	1475.19	39.913	2.7441	38.418928
0.098	7.0271	32.1610	25.1794	1.8315e-01	0.1273	0.011	1475.21	39.912	2.7436	38.418928
0.124	7.0300	32.1604	25.1786	1.8315e-01	0.1285	0.015	1475.22	39.914	2.7435	38.418929
0.100	7.0325	32.1842	25.1970	1.9536e-01	0.1273	0.011	1475.26	39.917	2.7432	38.418929
0.100	7.0333	32.2087	25.2161	1.9536e-01	0.1285	0.015	1475.30	39.923	2.7431	38.418930
0.110	7.0312	32.2100	25.2174	1.8315e-01	0.1285	0.011	1475.29	39.931	2.7438	38.418930
0.087	7.0261	32.2360	25.2386	1.8315e-01	0.1273	0.011	1475.30	39.942	2.7443	38.418931
0.100	7.0205	32.2428	25.2447	1.8315e-01	0.1285	0.015	1475.29	39.893	2.7412	38.418931
0.063	7.0221	32.2252	25.2306	1.8315e-01	0.1273	0.011	1475.27	39.892	2.7414	38.418932
0.124	7.0293	32.2343	25.2368	1.8315e-01	0.1273	0.011	1475.31	39.894	2.7409	38.418932
