DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.147	12.9097	25.4740	19.0431	2.6618e+00	0.1237	0.011	1488.63	98.317	8.8558	140.361039	6.1967	0.149
0.162	12.9088	25.4758	19.0447	2.6740e+00	0.1237	0.011	1488.63	98.386	8.8620	140.361040	6.2011	0.163
0.149	12.9054	25.4785	19.0473	2.6862e+00	0.1249	0.015	1488.62	98.398	8.8636	140.361040	6.2022	0.150
0.149	12.9029	25.4806	19.0494	2.6740e+00	0.1237	0.015	1488.61	98.409	8.8649	140.361041	6.2031	0.150
0.147	12.9046	25.4790	19.0479	2.6862e+00	0.1237	0.011	1488.62	98.418	8.8655	140.361041	6.2036	0.149
0.149	12.9046	25.4782	19.0473	2.6740e+00	0.1237	0.011	1488.62	98.425	8.8662	140.361042	6.2041	0.150
0.149	12.9039	25.4779	19.0471	2.6618e+00	0.1237	0.015	1488.61	98.431	8.8669	140.361042	6.2045	0.150
0.147	12.9057	25.4757	19.0451	2.6496e+00	0.1237	0.011	1488.62	98.436	8.8671	140.361043	6.2047	0.149
0.149	12.9069	25.4743	19.0438	2.6374e+00	0.1249	0.015	1488.62	98.438	8.8672	140.361043	6.2047	0.150
0.149	12.9082	25.4736	19.0430	2.6374e+00	0.1237	0.011	1488.62	98.499	8.8724	140.361044	6.2084	0.150
0.149	12.9085	25.4741	19.0434	2.6618e+00	0.1237	0.011	1488.62	98.509	8.8733	140.361044	6.2090	0.150
0.147	12.9077	25.4756	19.0447	2.6740e+00	0.1249	0.015	1488.62	98.512	8.8736	140.361045	6.2092	0.149
0.149	12.9069	25.4782	19.0468	2.6984e+00	0.1249	0.015	1488.62	98.520	8.8743	140.361045	6.2097	0.150
0.149	12.9052	25.4817	19.0498	2.7350e+00	0.1237	0.011	1488.62	98.525	8.8749	140.361046	6.2101	0.150
0.162	12.9011	25.4870	19.0547	2.7595e+00	0.1249	0.011	1488.61	98.589	8.8811	140.361046	6.2145	0.163
0.147	12.8983	25.4915	19.0587	2.7839e+00	0.1249	0.015	1488.61	98.536	8.8767	140.361046	6.2114	0.149
0.149	12.8991	25.4926	19.0594	2.8083e+00	0.1237	0.011	1488.61	98.536	8.8765	140.361047	6.2112	0.150
0.149	12.8991	25.4931	19.0598	2.8327e+00	0.1249	0.015	1488.61	98.535	8.8763	140.361047	6.2111	0.150
0.160	12.8986	25.4928	19.0596	2.8327e+00	0.1249	0.011	1488.61	98.532	8.8762	140.361048	6.2110	0.162
0.149	12.8986	25.4923	19.0592	2.8205e+00	0.1249	0.011	1488.61	98.587	8.8811	140.361048	6.2145	0.150
0.162	12.8983	25.4926	19.0595	2.8449e+00	0.1249	0.011	1488.61	98.527	8.8757	140.361049	6.2107	0.163
0.149	12.8988	25.4927	19.0595	2.8449e+00	0.1249	0.011	1488.61	98.578	8.8802	140.361049	6.2139	0.150
0.160	12.8983	25.4932	19.0600	2.8571e+00	0.1249	0.011	1488.61	98.573	8.8799	140.361050	6.2136	0.162
0.162	12.8981	25.4929	19.0598	2.8694e+00	0.1237	0.011	1488.61	98.507	8.8740	140.361050	6.2095	0.163
0.162	12.8982	25.4916	19.0587	2.8938e+00	0.1249	0.011	1488.61	98.494	8.8728	140.361051	6.2087	0.163
0.162	12.8981	25.4906	19.0580	2.9060e+00	0.1249	0.015	1488.61	98.544	8.8774	140.361051	6.2119	0.163
0.172	12.8968	25.4917	19.0591	2.9060e+00	0.1249	0.015	1488.60	98.539	8.8772	140.361052	6.2117	0.173
0.162	12.8948	25.4936	19.0609	2.9304e+00	0.1249	0.011	1488.60	98.532	8.8768	140.361052	6.2114	0.163
0.173	12.8941	25.4952	19.0622	2.9548e+00	0.1237	0.011	1488.60	98.523	8.8760	140.361053	6.2109	0.175
0.160	12.8952	25.4950	19.0619	3.0037e+00	0.1249	0.015	1488.60	98.512	8.8749	140.361053	6.2101	0.162
0.184	12.8950	25.4952	19.0621	3.0281e+00	0.1249	0.011	1488.60	98.441	8.8685	140.361054	6.2057	0.186
0.162	12.8941	25.4958	19.0627	3.0281e+00	0.1237	0.015	1488.60	98.481	8.8723	140.361054	6.2083	0.163
0.184	12.8933	25.4961	19.0631	3.0281e+00	0.1237	0.011	1488.60	98.467	8.8711	140.361055	6.2074	0.186
0.172	12.8930	25.4966	19.0636	3.0281e+00	0.1249	0.011	1488.60	98.456	8.8701	140.361055	6.2068	0.173
0.184	12.8928	25.4971	19.0639	3.0159e+00	0.1237	0.011	1488.60	98.443	8.8690	140.361056	6.2060	0.186
0.173	12.8925	25.4975	19.0644	2.9915e+00	0.1249	0.011	1488.60	98.430	8.8678	140.361056	6.2052	0.175
0.173	12.8925	25.4974	19.0643	2.9304e+00	0.1249	0.011	1488.60	98.415	8.8664	140.361057	6.2042	0.175
0.183	12.8927	25.4969	19.0638	2.8816e+00	0.1249	0.011	1488.60	98.404	8.8655	140.361057	6.2036	0.185
0.173	12.8933	25.4961	19.0631	2.8571e+00	0.1249	0.011	1488.60	98.392	8.8644	140.361058	6.2028	0.175
0.184	12.8963	25.4932	19.0603	2.8449e+00	0.1237	0.011	1488.61	98.320	8.8574	140.361058	6.1979	0.186
0.172	12.8981	25.4911	19.0584	2.8083e+00	0.1249	0.015	1488.61	98.360	8.8608	140.361059	6.2003	0.173
0.184	12.8999	25.4891	19.0565	2.7717e+00	0.1249	0.015	1488.61	98.351	8.8598	140.361059	6.1995	0.186
0.173	12.9017	25.4872	19.0547	2.6984e+00	0.1237	0.011	1488.62	98.340	8.8586	140.361060	6.1987	0.175
0.173	12.8996	25.4888	19.0563	2.6252e+00	0.1237	0.015	1488.61	98.329	8.8579	140.361060	6.1982	0.175
0.160	12.8978	25.4909	19.0583	2.5519e+00	0.1249	0.011	1488.61	98.317	8.8570	140.361060	6.1976	0.162
0.173	12.8970	25.4926	19.0597	2.4908e+00	0.1249	0.011	1488.61	98.310	8.8565	140.361061	6.1972	0.175
0.162	12.8961	25.4945	19.0614	2.4420e+00	0.1237	0.011	1488.61	98.302	8.8558	140.361061	6.1968	0.163
0.162	12.8953	25.4969	19.0633	2.4176e+00	0.1249	0.015	1488.61	98.294	8.8551	140.361062	6.1963	0.163
0.160	12.8945	25.4987	19.0649	2.4054e+00	0.1249	0.015	1488.61	98.285	8.8543	140.361062	6.1957	0.162
0.162	12.8948	25.4997	19.0656	2.3932e+00	0.1249	0.015	1488.61	98.275	8.8533	140.361063	6.1950	0.163
0.149	12.8955	25.5000	19.0657	2.4054e+00	0.1249	0.015	1488.61	98.270	8.8527	140.361063	6.1946	0.150
0.147	12.8963	25.4993	19.0651	2.4176e+00	0.1249	0.011	1488.61	98.265	8.8521	140.361064	6.1942	0.149
