DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.077	12.7792	25.4834	19.0739	2.4176e+00	0.1261	0.011	1488.19	97.575	8.8127	140.521116	6.1666	0.078
0.066	12.7805	25.4824	19.0729	2.4176e+00	0.1261	0.011	1488.19	97.544	8.8096	140.521116	6.1645	0.067
0.076	12.7813	25.4814	19.0720	2.4176e+00	0.1261	0.015	1488.19	97.513	8.8068	140.521117	6.1625	0.077
0.053	12.7807	25.4810	19.0718	2.4420e+00	0.1261	0.011	1488.19	97.483	8.8042	140.521117	6.1606	0.054
0.077	12.7785	25.4820	19.0730	2.4420e+00	0.1249	0.015	1488.19	97.513	8.8073	140.521118	6.1628	0.078
0.052	12.7767	25.4841	19.0749	2.4298e+00	0.1249	0.011	1488.18	97.484	8.8048	140.521118	6.1611	0.052
0.077	12.7762	25.4854	19.0760	2.4298e+00	0.1261	0.011	1488.18	97.456	8.8023	140.521119	6.1593	0.078
0.066	12.7760	25.4864	19.0768	2.4420e+00	0.1261	0.011	1488.18	97.428	8.7998	140.521119	6.1576	0.067
0.077	12.7756	25.4876	19.0778	2.4542e+00	0.1261	0.011	1488.18	97.462	8.8028	140.521120	6.1597	0.078
0.064	12.7750	25.4885	19.0786	2.4664e+00	0.1249	0.011	1488.18	97.436	8.8006	140.521120	6.1581	0.065
0.066	12.7750	25.4888	19.0788	2.4908e+00	0.1261	0.015	1488.18	97.412	8.7984	140.521121	6.1566	0.067
0.077	12.7747	25.4896	19.0794	2.5275e+00	0.1249	0.011	1488.18	97.389	8.7964	140.521121	6.1552	0.078
0.077	12.7752	25.4889	19.0789	2.5275e+00	0.1261	0.015	1488.18	97.428	8.7998	140.521122	6.1576	0.078
0.076	12.7747	25.4897	19.0795	2.5275e+00	0.1261	0.011	1488.18	97.349	8.7927	140.521122	6.1526	0.077
0.089	12.7742	25.4897	19.0796	2.5397e+00	0.1261	0.015	1488.18	97.385	8.7961	140.521123	6.1550	0.090
0.077	12.7736	25.4904	19.0803	2.5275e+00	0.1249	0.015	1488.18	97.363	8.7942	140.521123	6.1536	0.078
0.077	12.7727	25.4914	19.0812	2.5153e+00	0.1261	0.015	1488.18	97.337	8.7919	140.521124	6.1521	0.078
0.087	12.7719	25.4929	19.0825	2.4908e+00	0.1261	0.015	1488.18	97.314	8.7899	140.521124	6.1506	0.088
0.102	12.7701	25.4949	19.0844	2.4786e+00	0.1261	0.015	1488.17	97.292	8.7881	140.521125	6.1494	0.103
0.077	12.7686	25.4972	19.0865	2.4664e+00	0.1261	0.011	1488.17	97.272	8.7865	140.521125	6.1483	0.078
0.089	12.7665	25.4996	19.0887	2.4542e+00	0.1261	0.011	1488.16	97.309	8.7901	140.521126	6.1508	0.090
0.111	12.7653	25.5022	19.0909	2.4298e+00	0.1261	0.011	1488.16	97.289	8.7884	140.521126	6.1496	0.112
0.089	12.7640	25.5050	19.0933	2.4054e+00	0.1261	0.015	1488.16	97.211	8.7814	140.521127	6.1447	0.090
0.089	12.7634	25.5081	19.0958	2.3687e+00	0.1249	0.011	1488.16	97.249	8.7848	140.521127	6.1471	0.090
0.089	12.7627	25.5109	19.0981	2.3443e+00	0.1261	0.015	1488.17	97.231	8.7831	140.521128	6.1459	0.090
0.100	12.7627	25.5127	19.0995	2.3199e+00	0.1261	0.011	1488.17	97.215	8.7816	140.521128	6.1449	0.101
0.077	12.7625	25.5143	19.1008	2.3199e+00	0.1261	0.015	1488.17	97.197	8.7799	140.521128	6.1436	0.078
0.102	12.7634	25.5148	19.1010	2.3443e+00	0.1249	0.011	1488.17	97.241	8.7837	140.521129	6.1463	0.103
0.087	12.7638	25.5156	19.1015	2.3810e+00	0.1261	0.015	1488.17	97.229	8.7824	140.521129	6.1454	0.088
0.089	12.7649	25.5153	19.1011	2.4176e+00	0.1249	0.011	1488.18	97.159	8.7760	140.521130	6.1409	0.090
0.089	12.7650	25.5155	19.1013	2.4542e+00	0.1249	0.011	1488.18	97.142	8.7744	140.521130	6.1398	0.090
0.077	12.7651	25.5153	19.1011	2.4298e+00	0.1261	0.011	1488.18	97.122	8.7726	140.521131	6.1385	0.078
0.087	12.7658	25.5148	19.1005	2.3932e+00	0.1261	0.011	1488.18	97.106	8.7710	140.521131	6.1374	0.088
0.077	12.7650	25.5145	19.1005	2.3565e+00	0.1261	0.015	1488.18	97.087	8.7695	140.521132	6.1364	0.078
0.089	12.7633	25.5154	19.1014	2.3321e+00	0.1261	0.015	1488.17	97.126	8.7733	140.521132	6.1390	0.090
0.077	12.7612	25.5174	19.1034	2.3443e+00	0.1261	0.011	1488.17	97.115	8.7725	140.521133	6.1385	0.078
0.076	12.7596	25.5196	19.1054	2.3565e+00	0.1261	0.011	1488.16	97.107	8.7720	140.521133	6.1381	0.077
0.077	12.7587	25.5222	19.1075	2.3565e+00	0.1249	0.011	1488.16	97.038	8.7658	140.521134	6.1338	0.078
0.077	12.7595	25.5235	19.1084	2.3687e+00	0.1261	0.011	1488.17	97.021	8.7640	140.521134	6.1326	0.078
0.077	12.7599	25.5243	19.1090	2.3687e+00	0.1261	0.011	1488.17	97.003	8.7623	140.521135	6.1313	0.078
0.087	12.7605	25.5235	19.1083	2.3932e+00	0.1261	0.011	1488.17	96.982	8.7604	140.521135	6.1300	0.088
0.066	12.7608	25.5225	19.1074	2.4176e+00	0.1261	0.011	1488.17	97.026	8.7643	140.521136	6.1327	0.067
0.077	12.7595	25.5223	19.1074	2.4176e+00	0.1261	0.015	1488.17	96.955	8.7581	140.521136	6.1284	0.078
0.089	12.7581	25.5231	19.1083	2.4176e+00	0.1261	0.011	1488.16	96.936	8.7566	140.521137	6.1274	0.090
0.076	12.7568	25.5243	19.1095	2.4054e+00	0.1249	0.011	1488.16	96.981	8.7609	140.521137	6.1303	0.077
0.077	12.7556	25.5259	19.1110	2.4176e+00	0.1261	0.015	1488.16	96.911	8.7547	140.521138	6.1260	0.078
