DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.145	15.3203	18.8636	13.5105	3.0403e+00	0.1261	0.015	1489.02	95.412	8.5147	140.544981	5.9581	0.147
0.134	15.3130	18.8104	13.4711	3.0525e+00	0.1261	0.011	1488.94	95.373	8.5153	140.544981	5.9585	0.135
0.121	15.3041	18.7342	13.4145	3.0647e+00	0.1261	0.011	1488.82	95.341	8.5180	140.544982	5.9604	0.122
0.144	15.2979	18.6340	13.3389	3.0647e+00	0.1261	0.015	1488.68	95.307	8.5212	140.544982	5.9626	0.145
0.121	15.2969	18.5137	13.2470	3.0647e+00	0.1261	0.011	1488.54	95.274	8.5247	140.544983	5.9651	0.122
0.134	15.2913	18.3803	13.1460	3.0647e+00	0.1261	0.011	1488.37	95.185	8.5247	140.544983	5.9651	0.135
0.121	15.2815	18.2730	13.0657	3.0403e+00	0.1261	0.015	1488.21	95.154	8.5293	140.544984	5.9683	0.122
0.121	15.2733	18.2141	13.0222	3.0403e+00	0.1261	0.011	1488.12	95.068	8.5261	140.544984	5.9660	0.122
0.121	15.2698	18.1818	12.9981	3.0281e+00	0.1261	0.011	1488.07	95.035	8.5254	140.544985	5.9656	0.122
0.121	15.2649	18.1482	12.9733	3.0281e+00	0.1261	0.015	1488.01	95.007	8.5255	140.544985	5.9656	0.122
0.121	15.2584	18.1035	12.9403	3.0281e+00	0.1261	0.011	1487.94	94.979	8.5264	140.544986	5.9663	0.122
0.121	15.2557	18.0740	12.9183	3.0281e+00	0.1261	0.011	1487.90	94.897	8.5211	140.544986	5.9626	0.122
0.110	15.2538	18.0597	12.9076	3.0037e+00	0.1261	0.011	1487.87	94.811	8.5144	140.544986	5.9579	0.111
0.121	15.2499	18.0427	12.8954	3.0159e+00	0.1261	0.011	1487.84	94.785	8.5137	140.544987	5.9574	0.122
0.110	15.2513	18.0491	12.9001	3.0281e+00	0.1261	0.011	1487.85	94.761	8.5109	140.544987	5.9555	0.111
0.121	15.2570	18.0895	12.9299	3.0403e+00	0.1261	0.011	1487.92	94.679	8.5005	140.544988	5.9482	0.122
0.110	15.2632	18.1473	12.9729	3.0647e+00	0.1261	0.011	1488.01	94.654	8.4941	140.544988	5.9437	0.111
0.121	15.2668	18.2133	13.0228	3.0769e+00	0.1261	0.015	1488.09	94.578	8.4832	140.544989	5.9361	0.122
0.097	15.2669	18.2716	13.0674	3.0891e+00	0.1261	0.015	1488.16	94.558	8.4784	140.544989	5.9327	0.098
0.121	15.2657	18.3040	13.0925	3.1013e+00	0.1261	0.011	1488.19	94.543	8.4756	140.544990	5.9307	0.122
0.110	15.2644	18.3158	13.1017	3.1258e+00	0.1261	0.015	1488.20	94.477	8.4693	140.544990	5.9263	0.111
0.110	15.2625	18.3214	13.1064	3.1502e+00	0.1249	0.011	1488.20	94.464	8.4682	140.544991	5.9255	0.111
0.121	15.2592	18.3116	13.0995	3.1746e+00	0.1261	0.011	1488.18	94.397	8.4632	140.544991	5.9221	0.122
0.121	15.2573	18.3061	13.0957	3.1746e+00	0.1261	0.011	1488.17	94.388	8.4630	140.544992	5.9219	0.122
0.121	15.2580	18.3159	13.1030	3.1624e+00	0.1261	0.011	1488.18	94.383	8.4620	140.544992	5.9212	0.122
0.121	15.2589	18.3163	13.1032	3.1380e+00	0.1261	0.015	1488.19	94.325	8.4566	140.544993	5.9174	0.122
0.133	15.2608	18.3189	13.1048	3.1258e+00	0.1261	0.011	1488.20	94.326	8.4563	140.544993	5.9172	0.134
0.121	15.2624	18.3367	13.1182	3.1258e+00	0.1261	0.011	1488.22	94.328	8.4552	140.544994	5.9164	0.122
0.121	15.2633	18.3545	13.1316	3.1624e+00	0.1261	0.015	1488.25	94.276	8.4495	140.544994	5.9124	0.122
0.134	15.2643	18.3665	13.1406	3.1868e+00	0.1261	0.015	1488.26	94.285	8.4495	140.544995	5.9124	0.135
0.144	15.2636	18.3751	13.1472	3.1990e+00	0.1261	0.015	1488.27	94.294	8.4500	140.544995	5.9128	0.145
0.134	15.2614	18.3756	13.1481	3.2112e+00	0.1261	0.011	1488.26	94.310	8.4518	140.544996	5.9140	0.135
0.134	15.2606	18.3799	13.1516	3.2234e+00	0.1261	0.011	1488.27	94.273	8.4484	140.544996	5.9117	0.135
0.145	15.2641	18.3959	13.1631	3.2234e+00	0.1261	0.015	1488.30	94.233	8.4434	140.544997	5.9082	0.147
0.144	15.2673	18.4182	13.1796	3.2112e+00	0.1261	0.011	1488.33	94.254	8.4435	140.544997	5.9083	0.145
0.134	15.2690	18.4257	13.1850	3.1990e+00	0.1261	0.011	1488.35	94.283	8.4454	140.544998	5.9096	0.135
0.145	15.2691	18.3943	13.1609	3.1868e+00	0.1261	0.015	1488.31	94.254	8.4445	140.544998	5.9089	0.147
0.145	15.2678	18.3354	13.1161	3.1990e+00	0.1261	0.011	1488.24	94.283	8.4503	140.544999	5.9130	0.147
0.133	15.2650	18.2807	13.0747	3.2234e+00	0.1261	0.015	1488.17	94.319	8.4568	140.544999	5.9176	0.134
0.158	15.2622	18.2570	13.0571	3.2234e+00	0.1261	0.011	1488.13	94.358	8.4621	140.545000	5.9212	0.160
0.134	15.2610	18.2452	13.0483	3.2112e+00	0.1261	0.011	1488.11	94.340	8.4613	140.545000	5.9207	0.135
0.145	15.2611	18.2325	13.0386	3.1380e+00	0.1261	0.011	1488.10	94.380	8.4655	140.545000	5.9236	0.147
0.144	15.2624	18.2248	13.0324	3.0891e+00	0.1261	0.011	1488.09	94.422	8.4695	140.545001	5.9264	0.145
0.134	15.2623	18.2200	13.0288	3.0525e+00	0.1273	0.011	1488.09	94.408	8.4685	140.545001	5.9257	0.135
0.134	15.2643	18.2128	13.0229	3.0281e+00	0.1261	0.011	1488.09	94.452	8.4724	140.545002	5.9285	0.135
0.134	15.2645	18.2007	13.0136	3.0037e+00	0.1261	0.011	1488.07	94.445	8.4724	140.545002	5.9285	0.135
0.133	15.2641	18.1922	13.0071	3.0037e+00	0.1261	0.011	1488.06	94.495	8.4774	140.545003	5.9320	0.134
0.134	15.2650	18.1967	13.0104	2.9915e+00	0.1249	0.011	1488.07	94.490	8.4766	140.545003	5.9314	0.135
0.121	15.2659	18.2109	13.0211	2.9792e+00	0.1261	0.011	1488.09	94.543	8.4804	140.545004	5.9341	0.122
0.121	15.2682	18.2283	13.0340	2.9670e+00	0.1261	0.011	1488.12	94.594	8.4837	140.545004	5.9364	0.122
0.121	15.2713	18.2443	13.0457	2.9548e+00	0.1261	0.011	1488.14	94.590	8.4819	140.545005	5.9352	0.122
0.121	15.2723	18.2556	13.0541	2.9426e+00	0.1261	0.015	1488.16	94.584	8.4807	140.545005	5.9343	0.122
0.110	15.2720	18.2651	13.0614	2.9426e+00	0.1261	0.011	1488.17	94.637	8.4849	140.545006	5.9373	0.111
0.108	15.2728	18.2715	13.0662	2.9548e+00	0.1261	0.015	1488.18	94.634	8.4842	140.545006	5.9368	0.109
0.110	15.2735	18.2690	13.0642	2.9670e+00	0.1261	0.011	1488.18	94.685	8.4888	140.545007	5.9399	0.111
0.110	15.2738	18.2604	13.0575	2.9915e+00	0.1261	0.011	1488.17	94.680	8.4887	140.545007	5.9399	0.111
0.110	15.2733	18.2617	13.0586	2.9915e+00	0.1261	0.011	1488.17	94.728	8.4931	140.545008	5.9430	0.111
0.108	15.2726	18.2800	13.0727	3.0037e+00	0.1249	0.011	1488.19	94.722	8.4917	140.545008	5.9420	0.109
0.110	15.2726	18.3021	13.0897	3.0281e+00	0.1261	0.011	1488.22	94.773	8.4951	140.545009	5.9444	0.111
0.099	15.2740	18.3243	13.1064	3.0281e+00	0.1261	0.011	1488.25	94.770	8.4934	140.545009	5.9432	0.100
0.110	15.2747	18.3473	13.1239	3.0403e+00	0.1261	0.011	1488.27	94.820	8.4966	140.545010	5.9454	0.111
0.108	15.2750	18.3722	13.1429	3.0403e+00	0.1261	0.011	1488.30	94.809	8.4943	140.545010	5.9438	0.109
0.110	15.2740	18.3955	13.1609	3.0525e+00	0.1261	0.011	1488.33	94.798	8.4923	140.545011	5.9424	0.111
0.121	15.2743	18.4113	13.1730	3.0647e+00	0.1249	0.011	1488.35	94.846	8.4956	140.545011	5.9448	0.122
0.110	15.2743	18.4224	13.1814	3.0769e+00	0.1261	0.011	1488.36	94.833	8.4939	140.545012	5.9435	0.111
0.121	15.2717	18.4391	13.1948	3.1136e+00	0.1261	0.011	1488.37	94.820	8.4923	140.545012	5.9424	0.122
0.110	15.2695	18.4605	13.2116	3.1502e+00	0.1261	0.011	1488.39	94.860	8.4952	140.545013	5.9444	0.111
0.121	15.2705	18.4787	13.2253	3.1746e+00	0.1249	0.011	1488.41	94.845	8.4928	140.545013	5.9427	0.122
0.134	15.2717	18.4943	13.2370	3.1990e+00	0.1261	0.011	1488.43	94.830	8.4904	140.545014	5.9411	0.135
0.133	15.2725	18.5087	13.2479	3.2357e+00	0.1261	0.011	1488.45	94.869	8.4930	140.545014	5.9429	0.134
0.134	15.2733	18.5253	13.2604	3.2723e+00	0.1261	0.011	1488.48	94.853	8.4906	140.545014	5.9412	0.135
0.121	15.2748	18.5532	13.2815	3.3211e+00	0.1261	0.011	1488.51	94.832	8.4869	140.545015	5.9387	0.122
0.145	15.2747	18.5901	13.3098	3.3333e+00	0.1261	0.011	1488.56	94.810	8.4831	140.545015	5.9360	0.147
0.133	15.2732	18.6291	13.3400	3.2845e+00	0.1261	0.011	1488.59	94.789	8.4794	140.545016	5.9334	0.134
0.145	15.2728	18.6688	13.3705	3.2357e+00	0.1261	0.011	1488.64	94.821	8.4804	140.545016	5.9341	0.147
0.145	15.2712	18.7171	13.4078	3.1990e+00	0.1261	0.011	1488.69	94.800	8.4762	140.545017	5.9312	0.147
0.145	15.2720	18.7723	13.4498	3.1746e+00	0.1261	0.011	1488.76	94.779	8.4713	140.545017	5.9277	0.147
0.157	15.2735	18.8229	13.4883	3.1746e+00	0.1261	0.011	1488.82	94.753	8.4661	140.545018	5.9241	0.158
0.158	15.2708	18.8645	13.5207	3.1502e+00	0.1261	0.011	1488.86	94.727	8.4621	140.545018	5.9213	0.160
0.158	15.2678	18.8947	13.5444	3.1380e+00	0.1249	0.011	1488.88	94.702	8.4588	140.545019	5.9190	0.160
0.145	15.2706	18.9107	13.5561	3.1502e+00	0.1261	0.011	1488.91	94.677	8.4553	140.545019	5.9165	0.147
0.157	15.2718	18.9214	13.5640	3.1502e+00	0.1261	0.011	1488.93	94.708	8.4573	140.545020	5.9179	0.158
0.170	15.2738	18.9323	13.5720	3.1624e+00	0.1261	0.011	1488.95	94.621	8.4486	140.545020	5.9118	0.171
0.158	15.2742	18.9389	13.5770	3.1502e+00	0.1261	0.011	1488.96	94.589	8.4454	140.545021	5.9096	0.160
0.158	15.2740	18.9390	13.5771	3.1502e+00	0.1261	0.011	1488.96	94.558	8.4427	140.545021	5.9077	0.160
0.157	15.2755	18.9328	13.5721	3.1624e+00	0.1273	0.011	1488.95	94.524	8.4396	140.545022	5.9056	0.158
0.145	15.2774	18.9208	13.5625	3.1502e+00	0.1261	0.011	1488.95	94.491	8.4370	140.545022	5.9037	0.147
0.158	15.2777	18.9043	13.5498	3.1380e+00	0.1261	0.011	1488.93	94.460	8.4350	140.545023	5.9023	0.160
0.144	15.2738	18.8785	13.5308	3.1013e+00	0.1261	0.011	1488.89	94.430	8.4344	140.545023	5.9019	0.145
0.181	15.2687	18.8374	13.5004	3.0891e+00	0.1261	0.011	1488.82	94.398	8.4345	140.545024	5.9020	0.183
0.181	15.2663	18.7920	13.4660	3.0647e+00	0.1261	0.011	1488.76	94.368	8.4345	140.545024	5.9020	0.183
0.181	15.2631	18.7544	13.4379	3.0647e+00	0.1261	0.011	1488.71	94.339	8.4345	140.545025	5.9020	0.183
0.168	15.2609	18.7271	13.4174	3.0525e+00	0.1261	0.007	1488.67	94.249	8.4282	140.545025	5.8976	0.170
0.145	15.2635	18.7143	13.4071	3.0403e+00	0.1261	0.011	1488.66	94.216	8.4255	140.545026	5.8957	0.147
0.170	15.2713	18.7196	13.4096	3.0403e+00	0.1261	0.011	1488.69	94.181	8.4207	140.545026	5.8923	0.171
0.170	15.2850	18.7596	13.4376	3.0525e+00	0.1261	0.007	1488.79	94.149	8.4134	140.545027	5.8872	0.171
0.168	15.2932	18.8416	13.4989	3.1013e+00	0.1261	0.011	1488.91	94.115	8.4047	140.545027	5.8811	0.170
0.205	15.2935	18.9283	13.5652	3.1624e+00	0.1249	0.011	1489.01	94.024	8.3921	140.545027	5.8723	0.207
0.194	15.2909	18.9801	13.6053	3.2112e+00	0.1261	0.007	1489.06	93.991	8.3870	140.545028	5.8687	0.196
0.194	15.2873	18.9917	13.6149	3.1746e+00	0.1261	0.011	1489.06	93.957	8.3839	140.545028	5.8666	0.196
0.192	15.2840	18.9737	13.6018	3.1013e+00	0.1261	0.011	1489.03	93.921	8.3822	140.545029	5.8654	0.194
0.194	15.2811	18.9377	13.5748	3.0159e+00	0.1249	0.007	1488.98	93.829	8.3764	140.545029	5.8613	0.196
0.205	15.2797	18.8929	13.5407	2.9792e+00	0.1261	0.011	1488.92	93.791	8.3755	140.545030	5.8607	0.207
0.217	15.2873	18.8546	13.5100	2.9670e+00	0.1249	0.011	1488.90	93.758	8.3732	140.545030	5.8591	0.219
0.239	15.2996	18.8522	13.5057	2.9792e+00	0.1261	0.011	1488.94	93.724	8.3682	140.545031	5.8556	0.242
0.230	15.3031	18.8973	13.5395	3.0037e+00	0.1261	0.011	1489.00	93.693	8.3626	140.545031	5.8516	0.232
0.217	15.3059	18.9722	13.5964	3.0037e+00	0.1249	0.011	1489.10	93.662	8.3555	140.545032	5.8467	0.219
