DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.058	11.0143	27.3165	20.7980	3.1746e+00	0.1273	0.011	1484.18	89.886	8.3340	140.701389	5.8316	0.059
0.060	10.9909	27.3341	20.8155	3.1624e+00	0.1261	0.015	1484.11	89.828	8.3319	140.701390	5.8302	0.060
0.060	10.9789	27.3432	20.8246	3.1380e+00	0.1261	0.015	1484.08	89.825	8.3333	140.701390	5.8311	0.060
0.060	10.9744	27.3462	20.8276	3.1013e+00	0.1261	0.011	1484.07	89.770	8.3288	140.701391	5.8280	0.060
0.069	10.9748	27.3448	20.8265	3.0769e+00	0.1261	0.015	1484.07	89.653	8.3180	140.701391	5.8204	0.070
0.060	10.9794	27.3401	20.8220	3.0647e+00	0.1273	0.011	1484.08	89.642	8.3164	140.701392	5.8193	0.060
0.060	10.9863	27.3338	20.8160	3.0891e+00	0.1261	0.011	1484.10	89.582	8.3100	140.701392	5.8148	0.060
0.071	10.9914	27.3288	20.8113	3.1136e+00	0.1273	0.015	1484.11	89.524	8.3039	140.701393	5.8106	0.072
0.058	10.9978	27.3226	20.8054	3.1258e+00	0.1273	0.011	1484.12	89.460	8.2971	140.701393	5.8059	0.059
0.084	11.0028	27.3180	20.8010	3.1502e+00	0.1261	0.011	1484.14	89.405	8.2913	140.701394	5.8018	0.085
0.084	11.0055	27.3155	20.7986	3.1502e+00	0.1261	0.011	1484.14	89.352	8.2861	140.701394	5.7981	0.085
0.058	11.0061	27.3147	20.7979	3.1624e+00	0.1273	0.011	1484.14	89.301	8.2813	140.701395	5.7948	0.059
0.107	11.0065	27.3145	20.7977	3.1868e+00	0.1273	0.011	1484.15	89.195	8.2714	140.701395	5.7878	0.108
0.095	11.0071	27.3142	20.7974	3.1624e+00	0.1261	0.011	1484.15	89.139	8.2661	140.701396	5.7842	0.096
0.095	11.0080	27.3139	20.7970	3.1380e+00	0.1261	0.015	1484.15	89.087	8.2612	140.701396	5.7807	0.096
0.094	11.0102	27.3122	20.7953	3.1380e+00	0.1273	0.015	1484.16	89.100	8.2621	140.701397	5.7813	0.094
0.095	11.0111	27.3115	20.7946	3.1624e+00	0.1273	0.011	1484.16	89.004	8.2531	140.701397	5.7750	0.096
0.095	11.0102	27.3120	20.7951	3.1868e+00	0.1261	0.011	1484.16	88.902	8.2437	140.701398	5.7684	0.096
0.107	11.0104	27.3121	20.7952	3.1746e+00	0.1261	0.011	1484.16	88.913	8.2447	140.701398	5.7691	0.108
0.107	11.0098	27.3137	20.7965	3.1746e+00	0.1273	0.011	1484.16	88.883	8.2419	140.701399	5.7672	0.108
0.107	11.0101	27.3148	20.7973	3.1746e+00	0.1273	0.011	1484.16	88.792	8.2334	140.701399	5.7613	0.108
0.107	11.0048	27.3204	20.8026	3.1746e+00	0.1273	0.015	1484.15	88.758	8.2309	140.701399	5.7595	0.108
0.119	11.0007	27.3256	20.8072	3.1746e+00	0.1273	0.015	1484.14	88.732	8.2289	140.701400	5.7581	0.121
0.107	11.0063	27.3239	20.8050	3.1746e+00	0.1273	0.011	1484.16	88.705	8.2255	140.701400	5.7557	0.108
0.107	11.0160	27.3181	20.7989	3.1868e+00	0.1261	0.011	1484.18	88.680	8.2218	140.701401	5.7531	0.108
0.131	11.0210	27.3153	20.7959	3.1990e+00	0.1261	0.015	1484.20	88.605	8.2141	140.701401	5.7477	0.132
0.107	11.0216	27.3153	20.7958	3.2357e+00	0.1261	0.011	1484.20	88.581	8.2117	140.701402	5.7461	0.108
0.118	11.0258	27.3121	20.7926	3.2601e+00	0.1273	0.011	1484.21	88.565	8.2097	140.701402	5.7447	0.119
0.119	11.0276	27.3112	20.7917	3.2845e+00	0.1273	0.011	1484.22	88.554	8.2084	140.701403	5.7437	0.121
0.131	11.0318	27.3082	20.7886	3.2723e+00	0.1273	0.011	1484.23	88.546	8.2071	140.701403	5.7428	0.132
0.119	11.0368	27.3042	20.7847	3.2479e+00	0.1273	0.011	1484.24	88.482	8.2005	140.701404	5.7382	0.121
0.118	11.0378	27.3025	20.7832	3.2723e+00	0.1261	0.011	1484.24	88.478	8.1999	140.701404	5.7378	0.119
0.119	11.0425	27.2980	20.7789	3.3089e+00	0.1261	0.015	1484.26	88.417	8.1937	140.701405	5.7335	0.121
0.119	11.0527	27.2899	20.7710	3.3333e+00	0.1273	0.015	1484.28	88.415	8.1922	140.701405	5.7324	0.121
0.119	11.0533	27.2894	20.7704	3.3211e+00	0.1261	0.011	1484.28	88.421	8.1926	140.701406	5.7327	0.121
0.129	11.0384	27.3007	20.7817	3.3089e+00	0.1273	0.011	1484.24	88.367	8.1897	140.701406	5.7306	0.130
0.119	11.0307	27.3077	20.7884	3.2479e+00	0.1261	0.015	1484.22	88.373	8.1912	140.701407	5.7317	0.121
0.119	11.0420	27.3001	20.7806	3.2112e+00	0.1273	0.011	1484.26	88.382	8.1905	140.701407	5.7312	0.121
0.119	11.0489	27.2951	20.7756	3.1868e+00	0.1261	0.015	1484.28	88.333	8.1849	140.701408	5.7273	0.121
0.118	11.0423	27.3002	20.7807	3.1746e+00	0.1261	0.015	1484.26	88.346	8.1870	140.701408	5.7288	0.119
0.119	11.0323	27.3077	20.7882	3.2112e+00	0.1261	0.011	1484.23	88.300	8.1841	140.701409	5.7268	0.121
0.107	11.0365	27.3049	20.7853	3.2479e+00	0.1273	0.011	1484.24	88.313	8.1848	140.701409	5.7272	0.108
0.119	11.0435	27.3001	20.7804	3.2479e+00	0.1261	0.011	1484.26	88.334	8.1858	140.701410	5.7279	0.121
0.107	11.0578	27.2892	20.7696	3.1990e+00	0.1273	0.011	1484.30	88.296	8.1802	140.701410	5.7240	0.108
0.107	11.0646	27.2836	20.7641	3.1013e+00	0.1273	0.011	1484.32	88.321	8.1816	140.701411	5.7250	0.108
0.095	11.0489	27.2947	20.7753	3.0403e+00	0.1273	0.011	1484.27	88.283	8.1804	140.701411	5.7241	0.096
0.107	11.0305	27.3082	20.7888	2.9915e+00	0.1261	0.011	1484.22	88.309	8.1853	140.701412	5.7276	0.108
0.095	11.0119	27.3216	20.8023	3.0159e+00	0.1273	0.011	1484.17	88.337	8.1905	140.701412	5.7312	0.096
0.095	11.0061	27.3260	20.8067	3.0403e+00	0.1273	0.011	1484.16	88.305	8.1884	140.701413	5.7297	0.096
0.095	11.0230	27.3135	20.7942	3.0769e+00	0.1261	0.011	1484.20	88.268	8.1825	140.701413	5.7256	0.096
