DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
-0.085	3.1958	20.6809	16.4639	5.6166e-01	0.1273	0.007	1444.73	79.120	9.2079	59.682674	6.4432	-0.086
-0.097	3.1963	20.6827	16.4653	5.7387e-01	0.1273	0.011	1444.74	79.095	9.2048	59.682674	6.4410	-0.098
-0.084	3.1979	20.6875	16.4690	5.7387e-01	0.1273	0.007	1444.75	79.004	9.1935	59.682675	6.4331	-0.085
-0.097	3.2002	20.6797	16.4627	5.7387e-01	0.1273	0.007	1444.75	78.964	9.1888	59.682675	6.4298	-0.098
-0.085	3.2042	20.6722	16.4565	5.6166e-01	0.1273	0.011	1444.76	78.931	9.1845	59.682676	6.4268	-0.086
-0.097	3.2072	20.6740	16.4578	5.6166e-01	0.1273	0.011	1444.77	78.897	9.1797	59.682676	6.4234	-0.098
-0.084	3.2096	20.6659	16.4512	5.6166e-01	0.1273	0.007	1444.77	78.861	9.1755	59.682677	6.4205	-0.085
-0.098	3.2101	20.6502	16.4387	5.6166e-01	0.1273	0.011	1444.75	78.769	9.1657	59.682677	6.4136	-0.099
-0.084	3.2102	20.6354	16.4269	5.6166e-01	0.1273	0.011	1444.74	78.722	9.1611	59.682677	6.4104	-0.085
-0.097	3.2126	20.6183	16.4132	5.6166e-01	0.1273	0.011	1444.72	78.672	9.1558	59.682678	6.4067	-0.098
-0.072	3.2152	20.5862	16.3876	5.4945e-01	0.1273	0.011	1444.69	78.567	9.1450	59.682678	6.3991	-0.073
-0.085	3.2163	20.5655	16.3710	5.4945e-01	0.1285	0.011	1444.67	78.516	9.1400	59.682679	6.3957	-0.086
-0.097	3.2176	20.5551	16.3627	5.4945e-01	0.1273	0.011	1444.66	78.401	9.1270	59.682679	6.3865	-0.098
-0.072	3.2186	20.5377	16.3488	5.4945e-01	0.1273	0.007	1444.65	78.276	9.1133	59.682680	6.3770	-0.073
-0.097	3.2205	20.5229	16.3369	5.4945e-01	0.1273	0.011	1444.64	78.152	9.0993	59.682680	6.3671	-0.098
-0.074	3.2230	20.5229	16.3368	5.4945e-01	0.1285	0.011	1444.65	78.083	9.0907	59.682681	6.3611	-0.075
