DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.239	3.0255	27.8895	22.2119	5.4945e-01	0.1273	0.026	1453.30	75.676	5.8932	59.333572
0.227	3.0377	27.8774	22.2014	5.3724e-01	0.1273	0.026	1453.34	75.665	5.8909	59.333572
0.240	3.0489	27.8663	22.1918	5.1282e-01	0.1285	0.026	1453.37	75.663	5.8896	59.333573
0.240	3.0589	27.8567	22.1834	5.1282e-01	0.1273	0.022	1453.40	75.652	5.8877	59.333573
0.239	3.0687	27.8464	22.1745	5.0061e-01	0.1285	0.026	1453.43	75.642	5.8858	59.333573
0.240	3.0769	27.8380	22.1672	4.8840e-01	0.1273	0.026	1453.46	75.631	5.8841	59.333574
0.240	3.0843	27.8304	22.1606	4.8840e-01	0.1273	0.026	1453.48	75.621	5.8826	59.333574
0.240	3.0908	27.8237	22.1548	4.7619e-01	0.1285	0.026	1453.50	75.557	5.8769	59.333575
0.250	3.0968	27.8179	22.1498	4.6398e-01	0.1273	0.026	1453.52	75.612	5.8805	59.333575
0.227	3.1017	27.8125	22.1451	4.6398e-01	0.1285	0.026	1453.53	75.613	5.8801	59.333576
0.252	3.1062	27.8077	22.1410	4.6398e-01	0.1273	0.026	1453.54	75.551	5.8748	59.333576
0.240	3.1105	27.8032	22.1370	4.6398e-01	0.1285	0.026	1453.56	75.607	5.8787	59.333577
0.239	3.1146	27.7991	22.1335	4.6398e-01	0.1285	0.026	1453.57	75.601	5.8777	59.333577
0.240	3.1174	27.7961	22.1308	4.6398e-01	0.1285	0.026	1453.58	75.603	5.8777	59.333578
0.240	3.1206	27.7926	22.1278	4.7619e-01	0.1285	0.026	1453.59	75.597	5.8769	59.333578
0.240	3.1236	27.7897	22.1253	4.8840e-01	0.1285	0.026	1453.60	75.600	5.8768	59.333579
0.239	3.1264	27.7867	22.1227	5.0061e-01	0.1285	0.026	1453.60	75.604	5.8768	59.333579
0.240	3.1284	27.7846	22.1209	5.0061e-01	0.1285	0.026	1453.61	75.608	5.8769	59.333580
0.240	3.1309	27.7822	22.1188	5.1282e-01	0.1285	0.026	1453.62	75.612	5.8769	59.333580
