DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.108	1.8697	26.1598	20.9033	4.8840e-01	0.1261	0.011	1445.93	63.500	7.3639	59.390279	5.1529	0.110
0.107	1.8620	26.1755	20.9163	4.7619e-01	0.1273	0.011	1445.92	63.519	7.3668	59.390279	5.1549	0.108
0.108	1.8568	26.1609	20.9049	4.7619e-01	0.1261	0.011	1445.88	63.544	7.3714	59.390280	5.1581	0.110
0.108	1.8538	26.1513	20.8974	4.7619e-01	0.1261	0.011	1445.85	63.509	7.3685	59.390280	5.1560	0.110
0.108	1.8527	26.1818	20.9218	4.8840e-01	0.1261	0.011	1445.89	63.535	7.3702	59.390281	5.1572	0.110
0.107	1.8577	26.1675	20.9101	4.8840e-01	0.1261	0.011	1445.89	63.547	7.3713	59.390281	5.1580	0.108
0.121	1.8665	26.1806	20.9201	4.8840e-01	0.1273	0.011	1445.95	63.508	7.3645	59.390282	5.1532	0.123
0.108	1.8707	26.1949	20.9313	5.0061e-01	0.1261	0.011	1445.98	63.521	7.3645	59.390282	5.1532	0.110
0.108	1.8752	26.1775	20.9172	5.0061e-01	0.1261	0.011	1445.98	63.530	7.3655	59.390283	5.1539	0.110
0.120	1.8755	26.1908	20.9278	5.0061e-01	0.1261	0.015	1446.00	63.554	7.3676	59.390283	5.1554	0.121
0.121	1.8729	26.1567	20.9007	5.0061e-01	0.1261	0.011	1445.94	63.574	7.3721	59.390284	5.1586	0.123
0.121	1.8717	26.0988	20.8544	5.0061e-01	0.1273	0.011	1445.86	63.590	7.3771	59.390284	5.1621	0.123
0.108	1.8691	26.0598	20.8234	5.0061e-01	0.1273	0.015	1445.80	63.610	7.3819	59.390285	5.1654	0.110
0.131	1.8682	25.9133	20.7062	4.8840e-01	0.1261	0.011	1445.60	63.571	7.3850	59.390285	5.1676	0.132
0.121	1.8730	25.8047	20.6192	5.0061e-01	0.1261	0.015	1445.48	63.590	7.3918	59.390285	5.1724	0.123
0.133	1.8879	25.7092	20.5420	5.1282e-01	0.1273	0.011	1445.43	63.603	7.3954	59.390286	5.1749	0.134
0.121	1.9266	25.4802	20.3569	4.8840e-01	0.1261	0.011	1445.30	63.618	7.4013	59.390286	5.1790	0.123
0.131	1.9659	25.3255	20.2312	4.7619e-01	0.1261	0.015	1445.28	63.637	7.4040	59.390287	5.1808	0.132
0.121	1.9945	25.0555	20.0139	4.7619e-01	0.1261	0.011	1445.05	63.652	7.4140	59.390287	5.1879	0.123
0.133	2.0280	24.7993	19.8074	4.8840e-01	0.1261	0.011	1444.87	63.671	7.4229	59.390288	5.1941	0.134
0.133	2.0764	24.7218	19.7431	4.8840e-01	0.1261	0.011	1444.98	63.692	7.4200	59.390288	5.1921	0.134
0.131	2.1276	24.5406	19.5958	4.8840e-01	0.1261	0.011	1444.98	63.707	7.4212	59.390289	5.1929	0.132
0.144	2.1644	24.5312	19.5864	5.0061e-01	0.1261	0.011	1445.13	63.728	7.4171	59.390289	5.1901	0.145
0.121	2.1935	24.5905	19.6322	4.8840e-01	0.1261	0.011	1445.34	63.689	7.4041	59.390290	5.1810	0.123
0.133	2.2210	24.4913	19.5516	5.0061e-01	0.1261	0.011	1445.33	63.765	7.4127	59.390290	5.1870	0.134
0.155	2.2434	24.5535	19.6001	5.0061e-01	0.1273	0.015	1445.51	63.726	7.4008	59.390291	5.1787	0.157
0.133	2.2587	24.5294	19.5801	5.1282e-01	0.1261	0.011	1445.55	63.747	7.4015	59.390291	5.1791	0.134
0.144	2.2684	24.4050	19.4803	5.0061e-01	0.1261	0.011	1445.43	63.762	7.4078	59.390292	5.1835	0.145
0.144	2.2738	24.3629	19.4463	4.8840e-01	0.1261	0.015	1445.40	63.782	7.4112	59.390292	5.1859	0.145
0.142	2.2786	24.1696	19.2917	4.8840e-01	0.1261	0.011	1445.17	63.796	7.4217	59.390293	5.1933	0.144
